year,month,day,day_number,tmax,tmin
2002,04,15,805,19.4,12.2
2002,04,16,806,25.6,14.4
2002,04,17,807,29.4,16.1
2002,04,18,808,28.9,18.3
2002,04,19,809,28.9,18.3
2002,04,20,810,27.2,15.0
2002,04,21,811,17.2,6.7
2002,04,22,812,9.4,5.6
2002,04,23,813,9.4,1.1
2002,04,24,814,8.9,-1.1
2002,04,25,815,18.9,-0.6
2002,04,26,816,13.9,3.9
2002,04,27,817,14.4,2.2
2002,04,28,818,15.6,2.8
2002,04,29,819,23.3,4.4
2002,04,30,820,6.1,3.3
2002,05,01,821,16.7,4.4
2002,05,02,822,18.3,6.7
2002,05,03,823,24.4,3.3
2002,05,04,824,12.2,0.6
2002,05,05,825,18.9,2.2
2002,05,06,826,20.6,5.0
2002,05,07,827,22.2,10.6
2002,05,08,828,21.1,11.7
2002,05,09,829,20.6,11.7
2002,05,10,830,29.4,8.9
2002,05,11,831,17.8,6.1
2002,05,12,832,19.4,7.8
2002,05,13,833,25.0,17.2
2002,05,14,834,17.2,6.1
2002,05,15,835,12.8,5.6
2002,05,16,836,18.3,5.6
2002,05,17,837,23.9,8.9
2002,05,18,838,15.6,3.3
2002,05,19,839,8.3,-0.6
2002,05,20,840,10.6,0.6
2002,05,21,841,10.0,-0.6
2002,05,22,842,10.0,-0.6
2002,05,23,843,17.2,0.6
2002,05,24,844,22.8,6.1
2002,05,25,845,23.3,8.9
2002,05,26,846,25.0,9.4
2002,05,27,847,21.1,9.4
2002,05,28,848,26.1,11.7
2002,05,29,849,26.7,14.4
2002,05,30,850,27.2,16.1
2002,05,31,851,27.8,16.7
2002,06,01,852,27.8,16.1
2002,06,02,853,27.2,16.7
2002,06,03,854,22.8,8.3
2002,06,04,855,22.2,8.9
2002,06,05,856,29.4,15.0
2002,06,06,857,28.3,15.6
2002,06,07,858,16.1,11.1
2002,06,08,859,23.9,11.7
2002,06,09,860,27.2,14.4
2002,06,10,861,28.3,16.7
2002,06,11,862,29.4,16.7
2002,06,12,863,28.9,21.1
2002,06,13,864,27.8,19.4
2002,06,14,865,22.8,19.4
2002,06,15,866,22.8,12.8
2002,06,16,867,17.8,12.2
2002,06,17,868,22.2,12.2
2002,06,18,869,22.2,11.7
2002,06,19,870,24.4,11.1
2002,06,20,871,27.8,12.8
2002,06,21,872,28.9,16.1
2002,06,22,873,29.4,16.1
2002,06,23,874,28.9,16.7
2002,06,24,875,30.0,18.9
2002,06,25,876,30.6,18.9
2002,06,26,877,31.7,18.9
2002,06,27,878,30.0,20.6
2002,06,28,879,28.9,17.8
2002,06,29,880,25.6,15.0
2002,06,30,881,28.3,15.6
2002,07,01,882,29.4,17.2
2002,07,02,883,29.4,19.4
2002,07,03,884,30.6,21.1
2002,07,04,885,31.1,21.7
2002,07,05,886,32.2,19.4
2002,07,06,887,28.9,13.9
2002,07,07,888,25.0,12.2
2002,07,08,889,26.7,12.8
2002,07,09,890,30.6,14.4
2002,07,10,891,28.3,20.0
2002,07,11,892,26.1,13.3
2002,07,12,893,23.3,11.1
2002,07,13,894,26.7,11.7
2002,07,14,895,24.4,16.1
2002,07,15,896,28.3,17.2
2002,07,16,897,29.4,17.8
2002,07,17,898,30.6,17.8
2002,07,18,899,31.7,18.3
2002,07,19,900,30.0,18.9
2002,07,20,901,28.3,18.9
2002,07,21,902,28.3,15.6
2002,07,22,903,30.6,16.7
2002,07,23,904,32.2,20.6
2002,07,24,905,28.3,17.8
2002,07,25,906,26.7,16.7
2002,07,26,907,27.8,16.7
2002,07,27,908,28.9,20.0
2002,07,28,909,27.2,21.7
2002,07,29,910,31.1,23.3
2002,07,30,911,31.7,21.7
2002,07,31,912,29.4,19.4
2002,08,01,913,31.7,18.3
2002,08,02,914,33.3,18.3
2002,08,03,915,33.9,19.4
2002,08,04,916,32.2,18.9
2002,08,05,917,34.4,19.4
2002,08,06,918,30.6,13.9
2002,08,07,919,23.3,11.1
2002,08,08,920,23.3,11.1
2002,08,09,921,24.4,11.7
2002,08,10,922,27.2,11.7
2002,08,11,923,30.6,15.0
2002,08,12,924,32.2,18.3
2002,08,13,925,30.6,18.3
2002,08,14,926,31.7,18.3
2002,08,15,927,33.3,21.1
2002,08,16,928,31.7,21.1
2002,08,17,929,30.0,20.0
2002,08,18,930,28.3,20.6
2002,08,19,931,31.1,20.6
2002,08,20,932,27.2,17.8
2002,08,21,933,25.6,13.9
2002,08,22,934,30.6,13.9
2002,08,23,935,32.2,18.9
2002,08,24,936,30.6,19.4
2002,08,25,937,27.8,16.1
2002,08,26,938,25.6,16.1
2002,08,27,939,26.1,15.6
2002,08,28,940,28.3,15.6
2002,08,29,941,23.3,13.3
2002,08,30,942,24.4,13.3
2002,08,31,943,26.1,13.3
2002,09,01,944,27.2,13.3
2002,09,02,945,27.2,12.8
2002,09,03,946,29.4,13.3
2002,09,04,947,32.8,17.2
2002,09,05,948,25.6,12.8
2002,09,06,949,24.4,12.8
2002,09,07,950,27.8,13.3
2002,09,08,951,31.1,13.3
2002,09,09,952,31.1,14.4
2002,09,10,953,32.2,13.9
2002,09,11,954,30.6,15.6
2002,09,12,955,21.7,9.4
2002,09,13,956,23.3,8.9
2002,09,14,957,28.3,8.9
2002,09,15,958,28.3,18.3
2002,09,16,959,23.3,18.9
2002,09,17,960,24.4,12.2
2002,09,18,961,25.6,12.2
2002,09,19,962,27.8,12.8
2002,09,20,963,28.9,17.8
2002,09,21,964,30.0,17.8
2002,09,22,965,20.0,12.8
2002,09,23,966,24.4,8.3
2002,09,24,967,20.6,7.2
2002,09,25,968,22.8,7.2
2002,09,26,969,21.1,10.6
2002,09,27,970,15.0,12.2
2002,09,28,971,22.8,12.8
2002,09,29,972,19.4,8.3
2002,09,30,973,22.8,7.8
2002,10,01,974,26.7,11.1
2002,10,02,975,25.0,15.6
2002,10,03,976,26.1,17.8
2002,10,04,977,27.8,18.3
2002,10,05,978,28.3,17.2
2002,10,06,979,17.2,6.7
2002,10,07,980,23.3,5.6
2002,10,08,981,15.0,2.2
2002,10,09,982,14.4,2.8
2002,10,10,983,17.8,7.8
2002,10,11,984,17.2,11.1
2002,10,12,985,15.0,12.8
2002,10,13,986,15.6,12.2
2002,10,14,987,15.6,2.8
2002,10,15,988,11.7,2.2
2002,10,16,989,16.7,2.8
2002,10,17,990,11.1,6.1
2002,10,18,991,6.1,0.6
2002,10,19,992,12.2,0.6
2002,10,20,993,11.7,2.2
2002,10,21,994,11.1,1.7
2002,10,22,995,12.2,1.1
2002,10,23,996,16.1,1.1
2002,10,24,997,11.1,2.8
2002,10,25,998,8.3,2.8
2002,10,26,999,13.3,5.0
2002,10,27,1000,11.7,7.2
2002,10,28,1001,10.0,4.4
2002,10,29,1002,10.0,1.1
2002,10,30,1003,3.9,1.1
2002,10,31,1004,2.8,1.1
2002,11,01,1005,7.8,1.7
2002,11,02,1006,5.6,-2.8
2002,11,03,1007,6.7,-2.2
2002,11,04,1008,8.3,-1.7
2002,11,05,1009,4.4,2.2
2002,11,06,1010,9.4,1.7
2002,11,07,1011,5.6,2.2
2002,11,08,1012,4.4,1.1
2002,11,09,1013,16.1,3.3
2002,11,10,1014,16.7,11.1
2002,11,11,1015,20.0,12.2
2002,11,12,1016,15.6,4.4
2002,11,13,1017,6.7,3.3
2002,11,14,1018,8.9,3.3
2002,11,15,1019,13.9,3.9
2002,11,16,1020,12.2,5.6
2002,11,17,1021,6.7,2.2
2002,11,18,1022,2.8,-2.2
2002,11,19,1023,4.4,-2.8
2002,11,20,1024,8.3,2.2
2002,11,21,1025,12.8,1.7
2002,11,22,1026,10.0,2.8
2002,11,23,1027,2.8,-1.7
2002,11,24,1028,4.4,-2.2
2002,11,25,1029,8.9,0.0
2002,11,26,1030,3.3,-3.3
2002,11,27,1031,2.8,-3.9
2002,11,28,1032,-1.1,-8.3
2002,11,29,1033,-2.2,-8.3
2002,11,30,1034,8.3,-2.8
2002,12,01,1035,5.6,-6.7
2002,12,02,1036,-2.2,-7.2
2002,12,03,1037,3.3,-11.1
2002,12,04,1038,-6.7,-12.2
2002,12,05,1039,-5.0,-12.2
2002,12,06,1040,-3.3,-7.2
2002,12,07,1041,-3.3,-8.3
2002,12,08,1042,2.2,-8.3
2002,12,09,1043,1.7,-10.6
2002,12,10,1044,-2.8,-11.7
2002,12,11,1045,2.8,-7.8
2002,12,12,1046,0.0,-1.1
2002,12,13,1047,2.2,-0.6
2002,12,14,1048,2.2,-0.6
2002,12,15,1049,1.7,-0.6
2002,12,16,1050,5.6,-0.6
2002,12,17,1051,-0.6,-8.3
2002,12,18,1052,1.1,-8.3
2002,12,19,1053,7.8,0.6
2002,12,20,1054,16.1,5.0
2002,12,21,1055,6.1,0.0
2002,12,22,1056,6.1,0.6
2002,12,23,1057,6.7,-2.2
2002,12,24,1058,3.3,-6.1
2002,12,25,1059,0.6,-6.1
2002,12,26,1060,1.7,-2.8
2002,12,27,1061,-2.2,-5.0
2002,12,28,1062,-2.2,-5.6
2002,12,29,1063,0.6,-5.6
2002,12,30,1064,2.2,-2.8
2002,12,31,1065,11.1,-2.2
2003,01,01,1066,13.9,4.4
2003,01,02,1067,6.1,-0.6
2003,01,03,1068,2.8,-0.6
2003,01,04,1069,2.2,-5.0
2003,01,05,1070,-2.8,-5.0
2003,01,06,1071,-1.7,-3.9
2003,01,07,1072,-2.2,-11.1
2003,01,08,1073,1.7,-11.7
2003,01,09,1074,7.2,1.7
2003,01,10,1075,8.9,-1.7
2003,01,11,1076,-1.7,-8.9
2003,01,12,1077,-5.6,-11.1
2003,01,13,1078,-4.4,-11.7
2003,01,14,1079,-2.2,-9.4
2003,01,15,1080,-5.6,-10.6
2003,01,16,1081,-8.9,-13.9
2003,01,17,1082,-6.7,-13.9
2003,01,18,1083,-6.7,-16.7
2003,01,19,1084,-7.8,-17.2
2003,01,20,1085,-3.3,-10.0
2003,01,21,1086,-6.7,-10.0
2003,01,22,1087,-7.2,-16.7
2003,01,23,1088,-10.6,-16.7
2003,01,24,1089,-10.0,-17.2
2003,01,25,1090,-8.3,-11.1
2003,01,26,1091,-4.4,-11.1
2003,01,27,1092,-5.0,-19.4
2003,01,28,1093,-8.9,-18.9
2003,01,29,1094,0.0,-8.9
2003,01,30,1095,0.0,-6.1
2003,01,31,1096,1.1,-7.8
2003,02,01,1097,3.3,-3.3
2003,02,02,1098,1.1,-1.1
2003,02,03,1099,1.1,-2.2
2003,02,04,1100,9.4,-2.2
2003,02,05,1101,5.0,-8.3
2003,02,06,1102,-4.4,-9.4
2003,02,07,1103,0.0,-8.9
2003,02,08,1104,-2.8,-13.3
2003,02,09,1105,-5.6,-13.3
2003,02,10,1106,-0.6,-5.6
2003,02,11,1107,-0.6,-11.7
2003,02,12,1108,-1.1,-11.7
2003,02,13,1109,-6.7,-11.1
2003,02,14,1110,-3.9,-10.0
2003,02,15,1111,0.6,-10.6
2003,02,16,1112,-1.1,-10.0
2003,02,17,1113,-6.1,-10.0
2003,02,18,1114,-1.7,-7.2
2003,02,19,1115,-2.8,-5.0
2003,02,20,1116,2.8,-3.3
2003,02,21,1117,4.4,-7.2
2003,02,22,1118,5.6,-8.3
2003,02,23,1119,4.4,-2.8
2003,02,24,1120,-2.8,-8.3
2003,02,25,1121,0.0,-10.6
2003,02,26,1122,-6.7,-11.1
2003,02,27,1123,-3.3,-9.4
2003,02,28,1124,1.1,-4.4
2003,03,01,1125,5.0,-1.7
2003,03,02,1126,3.9,0.6
2003,03,03,1127,2.8,-1.1
2003,03,04,1128,-3.9,-6.7
2003,03,05,1129,8.3,-4.4
2003,03,06,1130,9.4,-3.3
2003,03,07,1131,-2.2,-6.7
2003,03,08,1132,5.6,-6.7
2003,03,09,1133,15.0,-3.9
2003,03,10,1134,-3.3,-10.6
2003,03,11,1135,-3.3,-11.1
2003,03,12,1136,5.6,-10.0
2003,03,13,1137,12.2,3.3
2003,03,14,1138,6.7,-7.2
2003,03,15,1139,10.6,-6.7
2003,03,16,1140,18.9,1.1
2003,03,17,1141,22.8,6.7
2003,03,18,1142,21.7,10.0
2003,03,19,1143,20.0,8.9
2003,03,20,1144,13.9,5.6
2003,03,21,1145,10.6,5.0
2003,03,22,1146,17.8,3.9
2003,03,23,1147,10.0,2.8
2003,03,24,1148,10.0,1.1
2003,03,25,1149,19.4,0.6
2003,03,26,1150,23.3,6.7
2003,03,27,1151,12.8,2.2
2003,03,28,1152,17.8,3.3
2003,03,29,1153,24.4,10.6
2003,03,30,1154,11.1,-1.7
2003,03,31,1155,0.0,-6.1
2003,04,01,1156,3.9,-5.6
2003,04,02,1157,18.3,2.2
2003,04,03,1158,23.9,13.9
2003,04,04,1159,23.9,15.6
2003,04,05,1160,21.1,10.6
2003,04,06,1161,16.7,-1.7
2003,04,07,1162,5.6,-1.7
2003,04,08,1163,3.9,2.2
2003,04,09,1164,11.1,2.8
2003,04,10,1165,10.6,2.2
2003,04,11,1166,13.3,2.8
2003,04,12,1167,7.2,2.8
2003,04,13,1168,16.1,0.6
2003,04,14,1169,15.0,0.6
2003,04,15,1170,24.4,5.0
2003,04,16,1171,26.7,13.3
2003,04,17,1172,25.6,10.6
2003,04,18,1173,18.3,6.1
2003,04,19,1174,13.3,6.7
2003,04,20,1175,22.2,7.8
2003,04,21,1176,25.6,8.3
2003,04,22,1177,21.7,8.3
2003,04,23,1178,8.9,2.2
2003,04,24,1179,12.2,-0.6
2003,04,25,1180,14.4,-0.6
2003,04,26,1181,20.6,5.6
2003,04,27,1182,18.3,2.2
2003,04,28,1183,20.0,2.2
2003,04,29,1184,24.4,7.8
2003,04,30,1185,20.6,8.3
2003,05,01,1186,25.6,8.3
2003,05,02,1187,27.2,14.4
2003,05,03,1188,20.6,7.8
2003,05,04,1189,17.8,7.8
2003,05,05,1190,18.3,8.9
2003,05,06,1191,18.9,8.9
2003,05,07,1192,22.8,13.9
2003,05,08,1193,20.6,12.8
2003,05,09,1194,22.2,12.2
2003,05,10,1195,18.3,12.8
2003,05,11,1196,22.2,15.6
2003,05,12,1197,26.1,10.6
2003,05,13,1198,10.6,7.8
2003,05,14,1199,15.6,6.1
2003,05,15,1200,20.0,6.1
2003,05,16,1201,20.6,10.6
2003,05,17,1202,19.4,9.4
2003,05,18,1203,16.1,9.4
2003,05,19,1204,16.7,7.2
2003,05,20,1205,23.3,7.2
2003,05,21,1206,18.3,6.7
2003,05,22,1207,15.0,5.6
2003,05,23,1208,19.4,5.6
2003,05,24,1209,20.0,8.3
2003,05,25,1210,18.9,8.3
2003,05,26,1211,21.7,10.6
2003,05,27,1212,19.4,10.6
2003,05,28,1213,19.4,10.6
2003,05,29,1214,18.3,10.0
2003,06,02,1218,21.7,3.9
2003,06,03,1219,19.4,3.9
2003,06,04,1220,14.4,9.4
2003,06,05,1221,19.4,12.2
2003,06,06,1222,18.9,8.9
2003,06,07,1223,23.3,9.4
2003,06,08,1224,20.6,14.4
2003,06,09,1225,26.7,12.2
2003,06,10,1226,22.2,12.2
2003,06,11,1227,25.0,14.4
2003,06,12,1228,25.6,17.2
2003,06,13,1229,25.0,18.3
2003,06,14,1230,23.3,18.3
2003,06,15,1231,23.3,17.2
2003,06,16,1232,25.6,16.7
2003,06,17,1233,23.9,16.7
2003,06,18,1234,17.2,14.4
2003,06,19,1235,23.9,16.7
2003,06,20,1236,22.2,10.6
2003,06,21,1237,18.9,10.0
2003,06,22,1238,17.8,11.1
2003,06,23,1239,26.1,12.8
2003,06,24,1240,27.8,14.4
2003,06,25,1241,30.0,15.6
2003,06,26,1242,30.0,17.2
2003,06,27,1243,30.0,16.1
2003,06,28,1244,21.7,10.6
2003,06,29,1245,26.7,12.8
2003,06,30,1246,27.8,17.2
2003,07,01,1247,24.4,14.4
2003,07,02,1248,28.9,15.6
2003,07,03,1249,27.8,15.6
2003,07,04,1250,29.4,15.0
2003,07,05,1251,29.4,19.4
2003,07,06,1252,28.3,18.9
2003,07,07,1253,29.4,18.9
2003,07,08,1254,28.3,17.8
2003,07,09,1255,30.0,17.8
2003,07,10,1256,25.0,17.8
2003,07,11,1257,25.6,18.9
2003,07,12,1258,22.8,15.6
2003,07,13,1259,23.9,12.8
2003,07,14,1260,25.0,13.3
2003,07,15,1261,27.8,14.4
2003,07,16,1262,28.3,16.1
2003,07,17,1263,25.6,14.4
2003,07,18,1264,26.7,15.6
2003,07,19,1265,26.7,13.3
2003,07,20,1266,25.0,12.2
2003,07,21,1267,26.1,13.3
2003,07,22,1268,27.8,18.3
2003,07,23,1269,25.6,16.1
2003,07,24,1270,19.4,15.0
2003,07,25,1271,24.4,13.9
2003,07,26,1272,27.8,13.9
2003,07,27,1273,27.8,16.7
2003,07,28,1274,28.3,19.4
2003,07,29,1275,23.9,13.3
2003,07,30,1276,25.0,13.3
2003,07,31,1277,27.8,15.0
2003,08,01,1278,26.1,17.8
2003,08,02,1279,26.7,18.3
2003,08,03,1280,27.8,18.3
2003,08,04,1281,23.9,16.1
2003,08,05,1282,26.1,16.1
2003,08,06,1283,24.4,16.1
2003,08,07,1284,26.1,17.2
2003,08,08,1285,26.1,17.2
2003,08,09,1286,23.9,17.8
2003,08,10,1287,23.9,18.3
2003,08,11,1288,25.6,17.8
2003,08,12,1289,25.0,16.7
2003,08,13,1290,28.9,16.7
2003,08,14,1291,30.0,17.8
2003,08,15,1292,30.0,18.9
2003,08,16,1293,29.4,18.9
2003,08,17,1294,27.8,18.3
2003,08,18,1295,25.0,14.4
2003,08,19,1296,25.6,13.9
2003,08,20,1297,27.8,14.4
2003,08,21,1298,29.4,15.6
2003,08,22,1299,30.0,19.4
2003,08,23,1300,27.8,14.4
2003,08,24,1301,24.4,11.1
2003,08,25,1302,25.0,11.1
2003,08,26,1303,28.9,16.1
2003,08,27,1304,28.3,17.8
2003,08,28,1305,27.2,16.1
2003,08,29,1306,28.3,18.3
2003,08,30,1307,28.3,20.6
2003,08,31,1308,22.2,13.3
2003,09,01,1309,24.4,13.3
2003,09,02,1310,25.6,18.3
2003,09,03,1311,22.8,18.9
2003,09,04,1312,26.1,18.3
2003,09,05,1313,25.6,12.2
2003,09,06,1314,19.4,9.4
2003,09,07,1315,21.7,9.4
2003,09,08,1316,23.3,11.7
2003,09,09,1317,25.6,13.9
2003,09,10,1318,24.4,12.8
2003,09,11,1319,23.9,11.7
2003,09,12,1320,25.0,11.7
2003,09,13,1321,22.8,12.8
2003,09,14,1322,21.7,14.4
2003,09,15,1323,27.2,14.4
2003,09,16,1324,20.0,10.0
2003,09,17,1325,22.8,9.4
2003,09,18,1326,23.3,10.0
2003,09,19,1327,19.4,11.1
2003,09,20,1328,21.7,11.7
2003,09,21,1329,20.6,9.4
2003,09,22,1330,25.0,9.4
2003,09,23,1331,21.7,13.9
2003,09,24,1332,16.1,8.3
2003,09,25,1333,21.7,7.8
2003,09,26,1334,18.9,8.3
2003,09,27,1335,21.1,8.3
2003,09,28,1336,19.4,9.4
2003,09,29,1337,15.6,6.7
2003,09,30,1338,10.6,4.4
2003,10,01,1339,16.1,3.9
2003,10,02,1340,12.2,1.7
2003,10,03,1341,8.9,-1.7
2003,10,04,1342,13.3,-1.7
2003,10,05,1343,11.1,4.4
2003,10,06,1344,13.9,2.8
2003,10,07,1345,15.0,1.7
2003,10,08,1346,20.0,2.2
2003,10,09,1347,23.3,8.3
2003,10,10,1348,23.3,9.4
2003,10,11,1349,22.8,11.1
2003,10,12,1350,23.3,10.6
2003,10,13,1351,21.7,7.2
2003,10,14,1352,20.6,6.7
2003,10,15,1353,20.6,8.3
2003,10,16,1354,12.2,6.1
2003,10,17,1355,11.7,6.7
2003,10,18,1356,8.3,2.2
2003,10,19,1357,10.6,2.2
2003,10,20,1358,15.0,3.3
2003,10,21,1359,20.0,2.2
2003,10,22,1360,19.4,6.1
2003,10,23,1361,8.3,0.6
2003,10,24,1362,5.0,-0.6
2003,10,25,1363,11.1,-0.6
2003,10,26,1364,21.7,6.7
2003,10,27,1365,17.8,5.6
2003,10,28,1366,7.8,1.1
2003,10,29,1367,13.9,2.2
2003,10,30,1368,11.1,2.2
2003,10,31,1369,20.0,2.2
2003,11,01,1370,23.3,14.4
2003,11,02,1371,16.7,12.8
2003,11,03,1372,24.4,13.3
2003,11,04,1373,23.3,12.2
2003,11,05,1374,25.0,12.2
2003,11,06,1375,17.8,8.9
2003,11,07,1376,9.4,5.0
2003,11,08,1377,9.4,-1.7
2003,11,09,1378,2.8,-5.0
2003,11,10,1379,4.4,-5.6
2003,11,11,1380,11.1,-5.0
2003,11,12,1381,12.8,6.7
2003,11,13,1382,15.6,0.0
2003,11,14,1383,1.7,-2.8
2003,11,15,1384,5.6,-3.3
2003,11,16,1385,7.2,2.8
2003,11,17,1386,10.6,5.0
2003,11,18,1387,10.6,3.3
2003,11,19,1388,16.7,7.2
2003,11,20,1389,14.4,3.3
2003,11,21,1390,10.6,2.2
2003,11,22,1391,16.7,6.1
2003,11,23,1392,18.3,7.2
2003,11,24,1393,19.4,8.3
2003,11,25,1394,15.0,-5.6
2003,11,26,1395,2.8,-5.6
2003,11,27,1396,8.9,0.0
2003,11,28,1397,12.2,2.8
2003,11,29,1398,12.2,-2.8
2003,11,30,1399,1.1,-2.2
2003,12,01,1400,8.3,1.1
2003,12,02,1401,5.0,-3.3
2003,12,03,1402,0.0,-5.6
2003,12,04,1403,-0.6,-6.1
2003,12,05,1404,3.9,-3.3
2003,12,06,1405,1.1,-2.8
2003,12,07,1406,-1.7,-4.4
2003,12,08,1407,-1.7,-7.8
2003,12,09,1408,0.6,-7.8
2003,12,10,1409,6.7,-0.6
2003,12,11,1410,9.4,2.8
2003,12,12,1411,2.8,-3.3
2003,12,13,1412,-1.7,-8.9
2003,12,14,1413,-1.7,-8.9
2003,12,15,1414,-0.6,-3.9
2003,12,16,1415,-1.1,-5.6
2003,12,17,1416,12.2,-1.7
2003,12,18,1417,-1.1,-5.6
2003,12,19,1418,-2.2,-5.6
2003,12,20,1419,-2.2,-4.4
2003,12,21,1420,-3.3,-8.9
2003,12,22,1421,4.4,-7.2
2003,12,23,1422,7.8,4.4
2003,12,24,1423,13.3,0.0
2003,12,25,1424,1.1,-2.8
2003,12,26,1425,-1.7,-4.4
2003,12,27,1426,-0.6,-4.4
2003,12,28,1427,6.1,-3.9
2003,12,29,1428,15.0,-3.3
2003,12,30,1429,17.2,1.1
2003,12,31,1430,1.1,-2.8
2004,01,01,1431,8.9,-2.8
2004,01,02,1432,8.9,-1.1
2004,01,03,1433,15.0,6.7
2004,01,04,1434,16.1,4.4
2004,01,05,1435,9.4,2.8
2004,01,06,1436,8.9,-3.9
2004,01,07,1437,-3.3,-11.7
2004,01,08,1438,-6.7,-11.7
2004,01,09,1439,-3.9,-8.3
2004,01,10,1440,-5.6,-16.7
2004,01,11,1441,-10.6,-16.7
2004,01,12,1442,3.3,-11.1
2004,01,13,1443,2.8,-0.6
2004,01,14,1444,0.6,-8.3
2004,01,15,1445,1.7,-8.3
2004,01,16,1446,-6.1,-15.6
2004,01,17,1447,-8.3,-15.0
2004,01,18,1448,2.8,-12.2
2004,01,19,1449,1.1,-10.0
2004,01,20,1450,-8.3,-10.6
2004,01,21,1451,-7.8,-14.4
2004,01,22,1452,-1.1,-15.6
2004,01,23,1453,-0.6,-16.1
2004,01,24,1454,-8.9,-9.4
2004,01,25,1455,-8.3,-17.8
2004,01,26,1456,-7.8,-17.2
2004,01,27,1457,-1.7,-7.8
2004,01,28,1458,0.6,-10.0
2004,01,29,1459,-6.1,-11.1
2004,01,30,1460,-6.7,-12.8
2004,01,31,1461,-11.1,-18.9
2004,02,01,1462,-10.0,-18.3
2004,02,02,1463,-3.9,-16.7
2004,02,03,1464,6.7,-7.2
2004,02,04,1465,2.8,-3.9
2004,02,09,1470,-1.1,-11.7
2004,02,10,1471,5.0,-3.9
2004,02,11,1472,5.6,-6.1
2004,02,12,1473,0.6,-7.2
2004,02,13,1474,7.2,-4.4
2004,02,14,1475,1.1,-6.1
2004,02,15,1476,3.9,-7.2
2004,02,16,1477,-4.4,-14.4
2004,02,17,1478,-1.7,-14.4
2004,02,18,1479,5.6,-5.6
2004,02,19,1480,2.8,-6.7
2004,02,20,1481,15.0,1.7
2004,02,21,1482,18.9,4.4
2004,02,22,1483,4.4,2.2
2004,02,23,1484,6.7,-0.6
2004,02,24,1485,8.9,-0.6
2004,02,25,1486,5.6,-2.2
2004,02,26,1487,6.7,-7.2
2004,02,27,1488,6.7,0.0
2004,02,28,1489,11.1,0.6
2004,02,29,1490,14.4,0.6
2004,03,01,1491,16.7,6.1
2004,03,02,1492,20.6,7.8
2004,03,03,1493,20.6,7.2
2004,03,04,1494,14.4,7.2
2004,03,05,1495,16.7,8.9
2004,03,06,1496,25.6,13.3
2004,03,07,1497,13.9,5.6
2004,03,08,1498,13.9,3.3
2004,03,09,1499,5.6,2.8
2004,03,10,1500,7.2,1.7
2004,03,11,1501,9.4,0.6
2004,03,12,1502,12.8,-1.1
2004,03,13,1503,3.9,-6.7
2004,03,14,1504,7.2,-6.1
2004,03,15,1505,13.9,4.4
2004,03,16,1506,12.2,2.2
2004,03,17,1507,6.1,0.0
2004,03,18,1508,3.9,0.0
2004,03,19,1509,5.6,1.7
2004,03,20,1510,9.4,2.8
2004,03,21,1511,18.9,3.9
2004,03,22,1512,5.6,-8.9
2004,03,23,1513,3.3,-8.3
2004,03,24,1514,10.6,-1.7
2004,03,25,1515,14.4,5.0
2004,03,26,1516,21.7,10.6
2004,03,27,1517,25.0,15.0
2004,03,28,1518,18.9,7.2
2004,03,29,1519,21.7,9.4
2004,03,30,1520,23.3,10.6
2004,03,31,1521,12.8,5.0
2004,04,01,1522,11.1,6.1
2004,04,02,1523,7.2,3.3
2004,04,03,1524,8.9,5.0
2004,04,04,1525,14.4,3.3
2004,04,05,1526,5.6,1.1
2004,04,06,1527,8.3,1.1
2004,04,07,1528,15.0,1.7
2004,04,08,1529,18.9,7.2
2004,04,09,1530,15.6,6.7
2004,04,10,1531,15.0,5.6
2004,04,11,1532,16.7,6.7
2004,04,12,1533,11.1,5.6
2004,04,13,1534,8.9,6.1
2004,04,14,1535,9.4,4.4
2004,04,15,1536,12.2,3.3
2004,04,16,1537,17.2,3.9
2004,04,17,1538,23.9,7.2
2004,04,18,1539,26.7,14.4
2004,04,19,1540,28.3,18.3
2004,04,20,1541,25.6,10.6
2004,04,21,1542,23.3,10.0
2004,04,22,1543,26.7,15.0
2004,04,23,1544,18.9,14.4
2004,04,24,1545,16.7,10.0
2004,04,25,1546,20.0,10.0
2004,04,26,1547,24.4,12.8
2004,04,27,1548,17.2,7.8
2004,04,28,1549,12.8,0.6
2004,04,29,1550,18.3,0.6
2004,04,30,1551,25.6,13.9
2004,05,01,1552,26.7,15.6
2004,05,02,1553,27.8,17.2
2004,05,03,1554,24.4,5.6
2004,05,04,1555,12.8,3.3
2004,05,05,1556,16.7,5.0
2004,05,06,1557,21.7,7.2
2004,05,07,1558,27.8,8.3
2004,05,08,1559,25.0,8.3
2004,05,09,1560,26.7,8.9
2004,05,10,1561,29.4,18.3
2004,05,11,1562,29.4,16.7
2004,05,12,1563,28.9,16.1
2004,05,13,1564,29.4,16.1
2004,05,14,1565,30.0,16.1
2004,05,15,1566,28.3,18.9
2004,05,16,1567,22.2,11.7
2004,05,17,1568,20.6,11.1
2004,05,18,1569,28.9,12.8
2004,05,19,1570,26.1,17.8
2004,05,20,1571,23.3,15.6
2004,05,21,1572,27.2,16.1
2004,05,22,1573,25.6,16.7
2004,05,23,1574,28.9,17.2
2004,05,24,1575,29.4,20.0
2004,05,25,1576,28.3,12.2
2004,05,26,1577,27.2,12.8
2004,05,27,1578,23.3,17.2
2004,05,28,1579,23.9,16.7
2004,05,29,1580,22.2,6.1
2004,05,30,1581,20.0,6.7
